2714.000000	562.000000	282
2730.000000	546.000000	291
2715.000000	546.000000	258
2714.000000	562.000000	279
2699.000000	562.000000	264
2699.000000	561.000000	296
2699.000000	562.000000	297
2714.000000	546.000000	288
2714.000000	546.000000	293
2699.000000	561.000000	285
2715.000000	546.000000	309
2714.000000	546.000000	286
2714.000000	546.000000	279
2699.000000	546.000000	287
2714.000000	546.000000	274
2715.000000	546.000000	271
2714.000000	546.000000	289
2715.000000	561.000000	302
2714.000000	546.000000	306
2715.000000	546.000000	266
2715.000000	546.000000	275
2714.000000	546.000000	268
2699.000000	561.000000	280
2715.000000	546.000000	298
2730.000000	546.000000	282
2715.000000	546.000000	261
2714.000000	546.000000	290
2730.000000	546.000000	289
2714.000000	546.000000	292
2714.000000	546.000000	282
2715.000000	561.000000	305
2714.000000	546.000000	287
2715.000000	546.000000	281
2714.000000	562.000000	283
2699.000000	561.000000	287
2714.000000	546.000000	268
2715.000000	546.000000	308
2714.000000	562.000000	287
2699.000000	561.000000	325
2714.000000	562.000000	288
2714.000000	546.000000	272
2715.000000	546.000000	289
2714.000000	546.000000	300
2715.000000	546.000000	282
2730.000000	561.000000	273
2730.000000	546.000000	288
2714.000000	562.000000	322
2715.000000	546.000000	309
2715.000000	546.000000	299
2714.000000	546.000000	257
2715.000000	546.000000	291
2715.000000	561.000000	259
2714.000000	546.000000	291
2715.000000	546.000000	252
2730.000000	561.000000	330
2714.000000	562.000000	279
2714.000000	546.000000	294
2730.000000	562.000000	271
2715.000000	546.000000	311
2714.000000	546.000000	273
2714.000000	546.000000	290
2699.000000	562.000000	292
2714.000000	562.000000	266
2730.000000	546.000000	268
2715.000000	561.000000	287
2715.000000	546.000000	272
2746.000000	561.000000	282
2699.000000	562.000000	295
2714.000000	546.000000	269
2730.000000	546.000000	279
2714.000000	546.000000	279
2715.000000	546.000000	307
2714.000000	546.000000	290
2715.000000	546.000000	283
2715.000000	546.000000	323
2714.000000	562.000000	279
2715.000000	546.000000	255
2714.000000	562.000000	264
2714.000000	546.000000	299
2714.000000	546.000000	314
2714.000000	562.000000	272
2715.000000	546.000000	281
2714.000000	546.000000	289
2714.000000	546.000000	276
2699.000000	546.000000	308
2699.000000	561.000000	284
2715.000000	546.000000	288
2714.000000	546.000000	258
2699.000000	562.000000	268
2699.000000	561.000000	255
2715.000000	546.000000	294
2714.000000	546.000000	279
2715.000000	546.000000	306
2715.000000	546.000000	271
2714.000000	562.000000	275
2715.000000	561.000000	293
2715.000000	546.000000	272
2698.000000	546.000000	285
2715.000000	561.000000	273
2715.000000	546.000000	266
