2559.000000	655.000000	206
2542.000000	656.000000	225
2528.000000	655.000000	224
2542.000000	640.000000	216
2543.000000	655.000000	235
2558.000000	640.000000	208
2543.000000	655.000000	218
2543.000000	640.000000	228
2543.000000	640.000000	227
2542.000000	640.000000	216
2543.000000	640.000000	220
2558.000000	640.000000	213
2543.000000	655.000000	237
2543.000000	640.000000	214
2559.000000	639.000000	231
2527.000000	655.000000	212
2543.000000	639.000000	227
2543.000000	655.000000	227
2543.000000	639.000000	180
2559.000000	639.000000	197
2558.000000	640.000000	213
2558.000000	640.000000	234
2542.000000	640.000000	238
2543.000000	655.000000	211
2542.000000	640.000000	224
2543.000000	655.000000	211
2542.000000	656.000000	219
2543.000000	640.000000	237
2542.000000	640.000000	208
2543.000000	639.000000	230
2542.000000	640.000000	235
2543.000000	639.000000	214
2558.000000	640.000000	238
2543.000000	639.000000	197
2543.000000	639.000000	239
2543.000000	640.000000	226
2543.000000	640.000000	234
2543.000000	640.000000	216
2542.000000	640.000000	210
2543.000000	655.000000	210
2542.000000	640.000000	242
2543.000000	655.000000	215
2542.000000	656.000000	220
2543.000000	640.000000	221
2542.000000	656.000000	208
2559.000000	639.000000	224
2543.000000	640.000000	223
2543.000000	640.000000	207
2558.000000	640.000000	227
2543.000000	655.000000	231
2543.000000	640.000000	241
2559.000000	639.000000	223
2543.000000	655.000000	244
2543.000000	639.000000	220
2543.000000	640.000000	238
2527.000000	655.000000	234
2543.000000	640.000000	248
2543.000000	640.000000	206
2558.000000	640.000000	233
2543.000000	640.000000	215
2558.000000	640.000000	200
2543.000000	640.000000	231
2542.000000	640.000000	194
2558.000000	655.000000	238
2543.000000	640.000000	250
2543.000000	640.000000	215
2558.000000	640.000000	228
2543.000000	655.000000	231
2543.000000	640.000000	219
2543.000000	640.000000	211
2558.000000	655.000000	208
2543.000000	640.000000	215
2543.000000	655.000000	189
2559.000000	655.000000	230
2542.000000	640.000000	214
2558.000000	640.000000	244
2542.000000	640.000000	191
2528.000000	655.000000	217
2542.000000	640.000000	229
2574.000000	639.000000	185
2543.000000	640.000000	259
2527.000000	655.000000	195
2543.000000	640.000000	220
2543.000000	640.000000	193
2558.000000	640.000000	219
2559.000000	655.000000	225
2543.000000	639.000000	253
2543.000000	655.000000	237
2543.000000	639.000000	239
2542.000000	640.000000	209
2543.000000	639.000000	246
2543.000000	639.000000	205
2543.000000	639.000000	193
2543.000000	639.000000	230
2543.000000	639.000000	188
2543.000000	639.000000	225
2543.000000	640.000000	205
2559.000000	639.000000	216
2543.000000	640.000000	221
2543.000000	640.000000	204
