2589.000000	577.000000	214
2574.000000	561.000000	211
2590.000000	561.000000	192
2590.000000	561.000000	219
2589.000000	562.000000	223
2574.000000	562.000000	218
2589.000000	562.000000	237
2589.000000	546.000000	213
2574.000000	561.000000	259
2574.000000	561.000000	224
2589.000000	546.000000	232
2589.000000	562.000000	220
2574.000000	561.000000	234
2589.000000	562.000000	235
2574.000000	577.000000	245
2574.000000	561.000000	227
2589.000000	562.000000	220
2574.000000	562.000000	219
2574.000000	562.000000	224
2574.000000	562.000000	229
2574.000000	562.000000	247
2590.000000	561.000000	219
2574.000000	561.000000	211
2574.000000	561.000000	224
2574.000000	561.000000	219
2590.000000	561.000000	237
2574.000000	561.000000	193
2574.000000	561.000000	233
2574.000000	561.000000	236
2558.000000	562.000000	233
2574.000000	562.000000	219
2574.000000	562.000000	219
2574.000000	577.000000	235
2589.000000	562.000000	192
2574.000000	562.000000	236
2574.000000	562.000000	249
2574.000000	562.000000	235
2574.000000	562.000000	226
2574.000000	561.000000	217
2590.000000	546.000000	195
2574.000000	562.000000	202
2574.000000	562.000000	237
2574.000000	562.000000	222
2574.000000	562.000000	237
2589.000000	562.000000	228
2574.000000	562.000000	224
2574.000000	561.000000	229
2574.000000	561.000000	210
2574.000000	561.000000	233
2574.000000	561.000000	231
2574.000000	561.000000	209
2574.000000	561.000000	247
2574.000000	561.000000	249
2590.000000	561.000000	203
2574.000000	561.000000	216
2574.000000	561.000000	217
2558.000000	562.000000	210
2574.000000	562.000000	210
2574.000000	562.000000	205
2574.000000	562.000000	232
2574.000000	562.000000	245
2558.000000	562.000000	230
2574.000000	562.000000	230
2574.000000	562.000000	219
2574.000000	562.000000	248
2574.000000	562.000000	205
2574.000000	562.000000	218
2574.000000	562.000000	235
2574.000000	562.000000	221
2574.000000	562.000000	218
2574.000000	562.000000	239
2574.000000	562.000000	239
2589.000000	562.000000	236
2574.000000	562.000000	221
2574.000000	562.000000	240
2574.000000	562.000000	234
2574.000000	562.000000	237
2575.000000	561.000000	235
2590.000000	546.000000	241
2574.000000	562.000000	212
2574.000000	562.000000	224
2574.000000	562.000000	239
2590.000000	562.000000	230
2574.000000	562.000000	223
2590.000000	546.000000	243
2590.000000	546.000000	221
2574.000000	562.000000	231
2590.000000	546.000000	246
2574.000000	562.000000	226
2590.000000	546.000000	209
2590.000000	562.000000	222
2590.000000	562.000000	233
2574.000000	562.000000	226
2574.000000	562.000000	226
2574.000000	562.000000	239
2574.000000	562.000000	217
2574.000000	562.000000	224
2558.000000	562.000000	218
2590.000000	562.000000	213
2574.000000	562.000000	222
